Book Title,Product Link,Price
A Light in the Attic,http: books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,Â£51.77
Tipping the Velvet,http: books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,Â£53.74
Soumission,http: books.toscrape.com/catalogue/soumission_998/index.html,Â£50.10
Sharp Objects,http: books.toscrape.com/catalogue/sharp-objects_997/index.html,Â£47.82
Sapiens: A Brief History of Humankind,http: books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,Â£54.23
The Requiem Red,http: books.toscrape.com/catalogue/the-requiem-red_995/index.html,Â£22.65
The Dirty Little Secrets of Getting Your Dream Job,http: books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,Â£33.34
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",http: books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,Â£17.93
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,http: books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,Â£22.60
The Black Maria,http: books.toscrape.com/catalogue/the-black-maria_991/index.html,Â£52.15
"Starving Hearts (Triangular Trade Trilogy, #1)",http: books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,Â£13.99
Shakespeare's Sonnets,http: books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,Â£20.66
Set Me Free,http: books.toscrape.com/catalogue/set-me-free_988/index.html,Â£17.46
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),http: books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,Â£52.29
Rip it Up and Start Again,http: books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,Â£35.02
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",http: books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,Â£57.25
Olio,http: books.toscrape.com/catalogue/olio_984/index.html,Â£23.88
Mesaerion: The Best Science Fiction Stories 1800-1849,http: books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,Â£37.59
Libertarianism for Beginners,http: books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,Â£51.33
It's Only the Himalayas,http: books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,Â£45.17
